"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.lemonde.fr/151.101.54.217","443","INFO","-----BEGIN CERTIFICATE----- MIIGWjCCBUKgAwIBAgIQAbQUnj6kKKHJARjXXtSRZzANBgkqhkiG9w0BAQsFADBY MQswCQYDVQQGEwJCRTEZMBcGA1UEChMQR2xvYmFsU2lnbiBudi1zYTEuMCwGA1UE AxMlR2xvYmFsU2lnbiBBdGxhcyBSMyBEViBUTFMgQ0EgSDIgMjAyMTAeFw0yMTEx MjYxOTQ2NDRaFw0yMjEyMjgxOTQ2NDNaMBcxFTATBgNVBAMMDCoubGVtb25kZS5m cjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAMZ5f5XnixJV+Bs71mmj 2TwEQ5oPugcmccWHJd3OI49ssv1IJHzk/o9E/e4NExEO8BrbSYTofSTz4efUs1SR 6G9ZdXmmM+zhYU/wCWA/hvuixBoiLZQBqJEyP5xX9sNHv26KtS3iuqfeCwdsr3AI 77ARlskz/AWw/Ey1H2hSEQODqQ+wrqGtVmybkFs7QSAUphMVOQQw+OvS35Gl+K2J 0TWgrQv/RJmGezIAwmlNE5hVZT9lGF1hoR7BsqgmYdsFP4Am6wBfl7GTyPpBTJtP AK99YbwtRGPVbESwDVZ/OIBW9EEwMb8wswU7WAvR4UaYP/9Rm8MlwySoOA0kVUDK 9XUCAwEAAaOCA18wggNbMBcGA1UdEQQQMA6CDCoubGVtb25kZS5mcjAOBgNVHQ8B Af8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMB0GA1UdDgQW BBT1E/H2wyvQ0KgJFO8xwwD60SUNnDBXBgNVHSAEUDBOMAgGBmeBDAECATBCBgor BgEEAaAyCgEDMDQwMgYIKwYBBQUHAgEWJmh0dHBzOi8vd3d3Lmdsb2JhbHNpZ24u Y29tL3JlcG9zaXRvcnkvMAwGA1UdEwEB/wQCMAAwgZ4GCCsGAQUFBwEBBIGRMIGO MEAGCCsGAQUFBzABhjRodHRwOi8vb2NzcC5nbG9iYWxzaWduLmNvbS9jYS9nc2F0 bGFzcjNkdnRsc2NhaDIyMDIxMEoGCCsGAQUFBzAChj5odHRwOi8vc2VjdXJlLmds b2JhbHNpZ24uY29tL2NhY2VydC9nc2F0bGFzcjNkdnRsc2NhaDIyMDIxLmNydDAf BgNVHSMEGDAWgBQqNLmq+r88iPFH8tISeL7F5aqwaTBIBgNVHR8EQTA/MD2gO6A5 hjdodHRwOi8vY3JsLmdsb2JhbHNpZ24uY29tL2NhL2dzYXRsYXNyM2R2dGxzY2Fo MjIwMjEuY3JsMIIBfQYKKwYBBAHWeQIEAgSCAW0EggFpAWcAdgBGpVXrdfqRIDC1 oolp9PN9ESxBdL79SbiFq/L8cP5tRwAAAX1dySxIAAAEAwBHMEUCIA4WdhJZR8eS r99XKjfn51fA0fyC8sewgZkON4+VtSnUAiEAhn1F/MshlH4976TkcloY1zWeG6++ WaLT27qoaUolvjQAdgBRo7D1/QF5nFZtuDd4jwykeswbJ8v3nohCmg3+1IsF5QAA AX1dySycAAAEAwBHMEUCIQDDeHmrVd5W7pqQ16DBudHZzwBgdm3PTQmBKO7AQbIQ 0AIgO46dLvrjrV3Hkd7WMX73H+yjBa1V8AmuM+eApBmY84EAdQBvU3asMfAxGdiZ AKRRFf93FRwR2QLBACkGjbIImjfZEwAAAX1dySzDAAAEAwBGMEQCIAdMOkcOL2WM AzonqC2dgxSUJn2nIKPTG/vu99pzqzVHAiAV7bO3lnhpBdwsa0fP6HnUi0nDhEwC AC1iGlywS/LHATANBgkqhkiG9w0BAQsFAAOCAQEAGCM7eUx6jFyyXW+81dWUN43w GfHToirOLy4Jko1F3i1j+Uj0dtE/dUTfdT2/yPWpCT+3B5Mk2RCxdXQPtNTMJghS bDOIsTJG9vr4+mLqwd9ujcNEibsTBL08fl4Nw+9eWIgzpalhDARzQKANSxlfeHYs rHn+evZN6E/NMOJR0ETkRtUdbFdUBVG23N2B8O02Du4x5diuDtOixbmONK0HzF4t azuWUpYYsB+8cBxxv0IPHe79pursLPjofQAxC/0FluReqY0kYj9UR4kFfJuZwK8o rTxThUmG4hr/TR1hguMkC/qKr+IlGDE21RcCCtXdSllTOMVFIjifr8fCFc+hvg== -----END CERTIFICATE-----","",""
"cert_commonName","www.lemonde.fr/151.101.54.217","443","OK","*.lemonde.fr","",""
"cert_commonName_wo_SNI","www.lemonde.fr/151.101.54.217","443","INFO","e.sni-729-default.ssl.fastly.net","",""
"cert_subjectAltName","www.lemonde.fr/151.101.54.217","443","INFO","*.lemonde.fr","",""
"cert_trust","www.lemonde.fr/151.101.54.217","443","OK","Ok via SAN wildcard and CN wildcard (SNI mandatory)","",""
"cert_chain_of_trust","www.lemonde.fr/151.101.54.217","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.lemonde.fr/151.101.54.217","443","INFO","no","",""
"cert_expirationStatus","www.lemonde.fr/151.101.54.217","443","OK","310 >= 60 days","",""
"cert_notBefore","www.lemonde.fr/151.101.54.217","443","INFO","2021-11-26 19:46","",""
"cert_notAfter","www.lemonde.fr/151.101.54.217","443","OK","2022-12-28 19:46","",""
