"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.free.fr/212.27.48.10","443","INFO","-----BEGIN CERTIFICATE----- MIIGfzCCBWegAwIBAgIQAnRTNv0YPaAEg3JNpJyllDANBgkqhkiG9w0BAQsFADBZ MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMTMwMQYDVQQDEypS YXBpZFNTTCBUTFMgRFYgUlNBIE1peGVkIFNIQTI1NiAyMDIwIENBLTEwHhcNMjEw NzE1MDAwMDAwWhcNMjIwNzE1MjM1OTU5WjAUMRIwEAYDVQQDDAkqLmZyZWUuZnIw ggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDvY3mokg5DMHfQHBDnlRKh ypZ0CpDwKKrMrUn//H9AClr9W38vMsqToVFDVynjht4M9n5IZUOyb7uZ43ERdxPX 0312DDp+5dEiLDJIODDsmy4A7i7nCLI6qhnS+qg2eCHuYeo4K/5xuFE7O0DN2Cnt 27GabgVQSOUq4kGxyXtTbFXJ4W2p5vNl/gl+11XGgKRjNfSiM1y6IzL6smoVqyso MX9uTH/7kTL/AMj4FPbk57pbAxUlQd1K6TGO4bqv3T04fSToJBRe4TAnm/EXW18Y CvhMumhl7CtgkVzBY3J6v3Q12LYoUTx9kSH4DuXDUYrWFvpGqYcsjN9NIzKKk3V5 AgMBAAGjggOGMIIDgjAfBgNVHSMEGDAWgBSkjeW+fHnkcCNtLik0rSNY3PUxfzAd BgNVHQ4EFgQUvMqcQWB61O/2Vozkpy7FSlHtCJowHQYDVR0RBBYwFIIJKi5mcmVl LmZyggdmcmVlLmZyMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcD AQYIKwYBBQUHAwIwgZsGA1UdHwSBkzCBkDBGoESgQoZAaHR0cDovL2NybDMuZGln aWNlcnQuY29tL1JhcGlkU1NMVExTRFZSU0FNaXhlZFNIQTI1NjIwMjBDQS0xLmNy bDBGoESgQoZAaHR0cDovL2NybDQuZGlnaWNlcnQuY29tL1JhcGlkU1NMVExTRFZS U0FNaXhlZFNIQTI1NjIwMjBDQS0xLmNybDA+BgNVHSAENzA1MDMGBmeBDAECATAp MCcGCCsGAQUFBwIBFhtodHRwOi8vd3d3LmRpZ2ljZXJ0LmNvbS9DUFMwgYUGCCsG AQUFBwEBBHkwdzAkBggrBgEFBQcwAYYYaHR0cDovL29jc3AuZGlnaWNlcnQuY29t ME8GCCsGAQUFBzAChkNodHRwOi8vY2FjZXJ0cy5kaWdpY2VydC5jb20vUmFwaWRT U0xUTFNEVlJTQU1peGVkU0hBMjU2MjAyMENBLTEuY3J0MAkGA1UdEwQCMAAwggF/ BgorBgEEAdZ5AgQCBIIBbwSCAWsBaQB3ACl5vvCeOTkh8FZzn2Old+W+V32cYAr4 +U1dJlwlXceEAAABeqpmiq4AAAQDAEgwRgIhAOI1lmxn16JABZ+zzarnZSl81NeL xXyQuG8OS1emc8GbAiEAsxjlSaE05HyD9iQG+84Oz+bOhMEXwGjibzqGLxK/itoA dwBRo7D1/QF5nFZtuDd4jwykeswbJ8v3nohCmg3+1IsF5QAAAXqqZoqpAAAEAwBI MEYCIQC2Om91enYE6Z9zW5g3hkIG7+PGewkLplsR6PIx+tzbngIhAPW5B9Bx8RqX 7r/Sivxh5nIjBJTiXf+VuNS431Id1ZuDAHUA36Veq2iCTx9sre64X04+WurNohKk al6OOxLAIERcKnMAAAF6qmaKdgAABAMARjBEAiBCRb8lMyV3p+eGq11bSbUirkzw meE7VQXijqPb91sobgIgDI0ZD3okzfkvH4jIHZ98EQbyeY29UX9laamIhi+s4Gww DQYJKoZIhvcNAQELBQADggEBAIca91Df6F1S5QpYzxlRFGg7NWTF01sd1m0ugyc1 P7NMFqxMJQl+R08IgOXaKseyzttvTreuw46Vtw03bMYTw6WPqmgfg/Qh1c6RJ1Yo OAlxGXu2+F5I18VzS2/zfetifVNV2OLHYxc9RQneGcF7ns6jGVJYKAb4IRanJDIw q6lKSPlPo++vxNp+HqSFuRQsiMHghWsuJ1KAtcfKOzrtUIns4UNtydb4xUqgG/PQ /J1RF3Q5T2KdBHukPjWlx+A4fkgWLv/gFdlWkFrIhDxidR1X1aCWtVPv2WL0DqSz WQPq4grTcKb4vZ5uyrsZTwN14aRH2Ai0mtejHxT9gLo4S0M= -----END CERTIFICATE-----","",""
"cert_commonName","www.free.fr/212.27.48.10","443","OK","*.free.fr","",""
"cert_commonName_wo_SNI","www.free.fr/212.27.48.10","443","INFO","*.free.fr","",""
"cert_subjectAltName","www.free.fr/212.27.48.10","443","INFO","*.free.fr free.fr","",""
"cert_trust","www.free.fr/212.27.48.10","443","OK","Ok via SAN wildcard and CN wildcard (same w/o SNI)","",""
"cert_chain_of_trust","www.free.fr/212.27.48.10","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.free.fr/212.27.48.10","443","INFO","no","",""
"cert_expirationStatus","www.free.fr/212.27.48.10","443","OK","144 >= 60 days","",""
"cert_notBefore","www.free.fr/212.27.48.10","443","INFO","2021-07-15 00:00","",""
"cert_notAfter","www.free.fr/212.27.48.10","443","OK","2022-07-15 23:59","",""
